FrameID	Timestamp(s)	Delta(ms)	LocalDelta(ms)	Irregular?
332516	11083.866667	33.333333	32.851768	1
332517	11083.900000	33.333333	33.355479	1
332518	11083.933333	33.333333	33.736026	1
332519	11083.966667	33.333333	32.817819	1
332520	11084.000000	33.333333	33.550095	1
332521	11084.033333	33.333333	33.074017	1
332522	11084.066667	33.333333	33.347584	1
332523	11084.100000	33.333333	33.478644	1
332524	11084.133333	33.333333	33.127704	1
332525	11084.166667	33.333333	33.540226	1
332526	11084.200000	33.333333	34.018673	1
332527	11084.233333	33.333333	33.040462	1
332528	11084.266667	33.333333	33.445484	1
332529	11084.300000	33.333333	33.180207	1
332530	11084.333333	33.333333	33.278501	1
332531	11084.366667	33.333333	33.870244	1
332532	11084.400000	33.333333	32.843873	1
332533	11084.433333	33.333333	33.454958	1
332534	11084.466667	33.333333	33.462853	1
332535	11084.500000	33.333333	33.248105	1
332536	11084.533333	33.333333	33.540226	1
332537	11084.566667	33.333333	32.905060	1
332538	11084.600000	33.333333	32.894797	1
332539	11084.633333	33.333333	33.711551	1
332540	11084.666667	33.333333	33.398903	1
332541	11084.700000	33.333333	33.614835	1
332542	11084.733333	33.333333	33.873797	1
332543	11084.766667	33.333333	32.671758	1
332544	11084.800000	33.333333	32.686364	1
332545	11084.833333	33.333333	34.067228	1
332546	11084.866667	33.333333	32.799660	1
332547	11084.900000	33.333333	33.775107	1
332548	11084.933333	33.333333	33.413903	1
332549	11084.966667	33.333333	32.937430	1
332550	11085.000000	33.333333	33.388244	1
332551	11085.033333	33.333333	33.611283	1
332552	11085.066667	33.333333	33.284818	1
332553	11085.100000	33.333333	33.512198	1
332554	11085.133333	33.333333	34.106704	1
332555	11085.166667	33.333333	32.517013	1
332556	11085.200000	33.333333	32.772027	1
332557	11085.233333	33.333333	33.620757	1
332558	11085.266667	33.333333	33.328636	1
332559	11085.300000	33.333333	33.555227	1
332560	11085.333333	33.333333	32.743604	1
332561	11085.366667	33.333333	33.963407	1
332562	11085.400000	33.333333	33.155337	1
332563	11085.433333	33.333333	33.347189	1
332564	11085.466667	33.333333	32.864400	1
332565	11085.500000	33.333333	33.882876	1
332566	11085.533333	33.333333	33.436010	1
332567	11085.566667	33.333333	33.065727	1
332568	11085.600000	33.333333	33.420220	1
332569	11085.633333	33.333333	33.194023	1
332570	11085.666667	33.333333	33.407193	1
332571	11085.700000	33.333333	33.224814	1
332572	11085.733333	33.333333	34.293030	1
332573	11085.766667	33.333333	32.864005	1
332574	11085.800000	33.333333	33.115072	1
332575	11085.833333	33.333333	32.800055	1
332576	11085.866667	33.333333	33.595887	1
332577	11085.900000	33.333333	33.866691	1
332578	11085.933333	33.333333	33.104018	1
332579	11085.966667	33.333333	32.938615	1
332580	11086.000000	33.333333	33.801951	1
332581	11086.033333	33.333333	33.017961	1
332582	11086.066667	33.333333	33.634573	1
332583	11086.100000	33.333333	34.212894	1
332584	11086.133333	33.333333	32.391480	1
332585	11086.166667	33.333333	33.368506	1
332586	11086.200000	33.333333	33.407193	1
332587	11086.233333	33.333333	33.006118	1
332588	11086.266667	33.333333	33.415088	1
332589	11086.300000	33.333333	33.452195	1
332590	11086.333333	33.333333	33.170732	1
332591	11086.366667	33.333333	33.299424	1
332592	11086.400000	33.333333	33.398903	1
332593	11086.433333	33.333333	33.948011	1
332594	11086.466667	33.333333	32.495696	1
332595	11086.500000	33.333333	33.946827	1
332596	11086.533333	33.333333	32.978485	1
332597	11086.566667	33.333333	33.309687	1
332598	11086.600000	33.333333	34.056964	1
332599	11086.633333	33.333333	32.765711	1
332600	11086.666667	33.333333	33.950380	1
332601	11086.700000	33.333333	32.497275	1
332602	11086.733333	33.333333	33.824847	1
332603	11086.766667	33.333333	32.752289	1
332604	11086.800000	33.333333	33.595887	1
332605	11086.833333	33.333333	34.498699	1
332606	11086.866667	33.333333	32.573463	1
332607	11086.900000	33.333333	33.565096	1
332608	11086.933333	33.333333	32.767684	1
332609	11086.966667	33.333333	33.686287	1
332610	11087.000000	33.333333	33.137968	1
332611	11087.033333	33.333333	33.312056	1
332612	11087.066667	33.333333	33.732868	1
332613	11087.100000	33.333333	33.072438	1
332614	11087.133333	33.333333	34.157233	1
332615	11087.166667	33.333333	32.426219	1
332616	11087.200000	33.333333	33.671286	1
332617	11087.233333	33.333333	32.431745	1
332618	11087.266667	33.333333	34.487645	1
332619	11087.300000	33.333333	32.822161	1
332620	11087.333333	33.333333	33.889982	1
332621	11087.366667	33.333333	33.527989	1
332622	11087.400000	33.333333	32.747552	1
332623	11087.433333	33.333333	33.591545	1
332624	11087.466667	33.333333	34.027358	1
332625	11087.500000	33.333333	33.350742	1
332626	11087.533333	33.333333	33.413114	1
332627	11087.566667	33.333333	32.222918	1
332628	11087.600000	33.333333	32.779132	1
332629	11087.633333	33.333333	34.119336	1
332630	11087.666667	33.333333	33.509435	1
332631	11087.700000	33.333333	33.916825	1
332632	11087.733333	33.333333	33.061779	1
332633	11087.766667	33.333333	33.808662	1
332634	11087.800000	33.333333	32.478722	1
332635	11087.833333	33.333333	32.696233	1
332636	11087.866667	33.333333	33.302582	1
332637	11087.900000	33.333333	34.229079	1
332638	11087.933333	33.333333	32.707286	1
332639	11087.966667	33.333333	34.241316	1
332640	11088.000000	33.333333	33.538647	1
332641	11088.033333	33.333333	33.081912	1
332642	11088.066667	33.333333	33.766422	1
332643	11088.100000	33.333333	31.933561	1
332644	11088.133333	33.333333	34.170260	1
332645	11088.166667	33.333333	33.792476	1
332646	11088.200000	33.333333	31.918165	1
332647	11088.233333	33.333333	34.318689	1
332648	11088.266667	33.333333	33.293502	1
332649	11088.300000	33.333333	33.567859	1
332650	11088.333333	33.333333	32.828082	1
332651	11088.366667	33.333333	33.459695	1
332652	11088.400000	33.333333	33.636152	1
332653	11088.433333	33.333333	32.296738	1
332654	11088.466667	33.333333	34.585545	1
332655	11088.500000	33.333333	33.068490	1
332656	11088.533333	33.333333	33.383507	1
332657	11088.566667	33.333333	33.545753	1
332658	11088.600000	33.333333	32.637809	1
332659	11088.633333	33.333333	33.792476	1
332660	11088.666667	33.333333	33.554437	1
332661	11088.700000	33.333333	33.221262	1
332662	11088.733333	33.333333	33.271001	1
332663	11088.766667	33.333333	33.104808	1
332664	11088.800000	33.333333	33.444695	1
332665	11088.833333	33.333333	33.773923	1
332666	11088.866667	33.333333	33.236657	1
332667	11088.900000	33.333333	33.113098	1
332668	11088.933333	33.333333	33.529962	1
332669	11088.966667	33.333333	32.712418	1
332670	11089.000000	33.333333	33.690234	1
332671	11089.033333	33.333333	33.310477	1
332672	11089.066667	33.333333	33.191655	1
332673	11089.100000	33.333333	33.933010	1
332674	11089.133333	33.333333	33.283239	1
332675	11089.166667	33.333333	33.012434	1
332676	11089.200000	33.333333	32.738078	1
332677	11089.233333	33.333333	33.576544	1
332678	11089.266667	33.333333	33.710367	1
332679	11089.300000	33.333333	32.383980	1
332680	11089.333333	33.333333	33.926694	1
332681	11089.366667	33.333333	32.004617	1
332682	11089.400000	33.333333	33.086254	1
332683	11089.433333	33.333333	33.931037	1
332684	11089.466667	33.333333	33.126125	1
332685	11089.500000	33.333333	34.513305	1
332686	11089.533333	33.333333	32.978485	1
332687	11089.566667	33.333333	32.903086	1
332688	11089.600000	33.333333	34.897799	1
332689	11089.633333	33.333333	32.762553	1
332690	11089.666667	33.333333	33.120598	1
332691	11089.700000	33.333333	32.636625	1
332692	11089.733333	33.333333	34.260660	1
332693	11089.766667	33.333333	33.125335	1
332694	11089.800000	33.333333	32.952431	1
332695	11089.833333	33.333333	33.993803	1
332696	11089.866667	33.333333	32.490959	1
332697	11089.900000	33.333333	34.159601	1
332698	11089.933333	33.333333	32.603070	1
332699	11089.966667	33.333333	33.600229	1
332700	11090.000000	33.333333	33.254816	1
332701	11090.033333	33.333333	32.742815	1
332702	11090.066667	33.333333	33.410745	1
332703	11090.100000	33.333333	34.953855	1
332704	11090.133333	33.333333	32.055146	1
332705	11090.166667	33.333333	34.448564	1
332706	11090.200000	33.333333	31.190626	1
332707	11090.233333	33.333333	33.546542	1
332708	11090.266667	33.333333	33.235868	1
332709	11090.300000	33.333333	35.150839	1
332710	11090.333333	33.333333	31.879479	1
332711	11090.366667	33.333333	33.805109	1
332712	11090.400000	33.333333	33.859585	1
332713	11090.433333	33.333333	32.155415	1
332714	11090.466667	33.333333	33.352321	1
332715	11090.500000	33.333333	33.199550	1
332716	11090.533333	33.333333	33.297845	1
332717	11090.566667	33.333333	33.252447	1
332718	11090.600000	33.333333	35.699158	1
332719	11090.633333	33.333333	32.049225	1
332720	11090.666667	33.333333	33.716288	1
332721	11090.700000	33.333333	32.087516	1
332722	11090.733333	33.333333	33.879323	1
332723	11090.766667	33.333333	32.927167	1
332724	11090.800000	33.333333	33.270606	1
332725	11090.833333	33.333333	33.947616	1
332726	11090.866667	33.333333	33.138757	1
332727	11090.900000	33.333333	33.657864	1
332728	11090.933333	33.333333	32.911771	1
332729	11090.966667	33.333333	33.371664	1
332730	11091.000000	33.333333	33.231130	1
332731	11091.033333	33.333333	34.094466	1
332732	11091.066667	33.333333	33.265474	1
332733	11091.100000	33.333333	33.083096	1
332734	11091.133333	33.333333	34.084992	1
332735	11091.166667	33.333333	32.459773	1
332736	11091.200000	33.333333	32.993091	1
332737	11091.233333	33.333333	32.622808	1
332738	11091.266667	33.333333	33.299424	1
332739	11091.300000	33.333333	33.731684	1
332740	11091.333333	33.333333	32.997039	1
332741	11091.366667	33.333333	35.109784	1
332742	11091.400000	33.333333	32.919666	1
332743	11091.433333	33.333333	32.888480	1
332744	11091.466667	33.333333	32.962300	1
332745	11091.500000	33.333333	33.485749	1
332746	11091.533333	33.333333	33.467196	1
332747	11091.566667	33.333333	33.237841	1
332748	11091.600000	33.333333	33.674049	1
332749	11091.633333	33.333333	33.450221	1
332750	11091.666667	33.333333	33.734842	1
332751	11091.700000	33.333333	32.866374	1
332752	11091.733333	33.333333	33.574570	1
332753	11091.766667	33.333333	32.982433	1
332754	11091.800000	33.333333	32.752684	1
332755	11091.833333	33.333333	33.355479	1
332756	11091.866667	33.333333	34.325795	1
332757	11091.900000	33.333333	33.443905	1
332758	11091.933333	33.333333	33.182180	1
332759	11091.966667	33.333333	32.511881	1
332760	11092.000000	33.333333	33.586413	1
332761	11092.033333	33.333333	33.298239	1
332762	11092.066667	33.333333	33.455748	1
332763	11092.100000	33.333333	33.876165	1
332764	11092.133333	33.333333	33.248105	1
332765	11092.166667	33.333333	32.912561	1
332766	11092.200000	33.333333	32.974143	1
332767	11092.233333	33.333333	33.430089	1
332768	11092.266667	33.333333	33.467196	1
332769	11092.300000	33.333333	33.166390	1
332770	11092.333333	33.333333	33.062569	1
332771	11092.366667	33.333333	33.848532	1
332772	11092.400000	33.333333	32.704918	1
332773	11092.433333	33.333333	34.058149	1
332774	11092.466667	33.333333	33.046384	1
332775	11092.500000	33.333333	32.687549	1
332776	11092.533333	33.333333	33.382718	1
332777	11092.566667	33.333333	33.833926	1
332778	11092.600000	33.333333	32.855321	1
332779	11092.633333	33.333333	34.259475	1
332780	11092.666667	33.333333	32.860453	1
332781	11092.700000	33.333333	33.689445	1
332782	11092.733333	33.333333	32.726630	1
332783	11092.766667	33.333333	33.586413	1
332784	11092.800000	33.333333	32.802818	1
332785	11092.833333	33.333333	34.653839	1
332786	11092.866667	33.333333	32.565174	1
332787	11092.900000	33.333333	33.291528	1
332788	11092.933333	33.333333	32.891244	1
332789	11092.966667	33.333333	34.288293	1
332790	11093.000000	33.333333	32.959932	1
332791	11093.033333	33.333333	32.871901	1
332792	11093.066667	33.333333	34.004462	1
332793	11093.100000	33.333333	32.677680	1
332794	11093.133333	33.333333	33.739974	1
332795	11093.166667	33.333333	34.043543	1
332796	11093.200000	33.333333	32.826898	1
332797	11093.233333	33.333333	33.020724	1
332798	11093.266667	33.333333	33.495618	1
332799	11093.300000	33.333333	33.208234	1
332800	11093.333333	33.333333	33.339294	1
332801	11093.366667	33.333333	33.079543	1
332802	11093.400000	33.333333	33.950380	1
332803	11093.433333	33.333333	32.879006	1
332804	11093.466667	33.333333	33.873797	1
332805	11093.500000	33.333333	33.119809	1
332806	11093.533333	33.333333	33.281659	1
332807	11093.566667	33.333333	33.122177	1
332808	11093.600000	33.333333	33.741158	1
332809	11093.633333	33.333333	33.040462	1
332810	11093.666667	33.333333	33.153363	1
332811	11093.700000	33.333333	33.825636	1
332812	11093.733333	33.333333	33.043620	1
332813	11093.766667	33.333333	33.155732	1
332814	11093.800000	33.333333	33.562332	1
332815	11093.833333	33.333333	33.898666	1
332816	11093.866667	33.333333	33.061384	1
332817	11093.900000	33.333333	32.797291	1
332818	11093.933333	33.333333	33.478644	1
332819	11093.966667	33.333333	33.613651	1
332820	11094.000000	33.333333	33.238236	1
332821	11094.033333	33.333333	34.388956	1
332822	11094.066667	33.333333	32.294764	1
332823	11094.100000	33.333333	33.223630	1
332824	11094.133333	33.333333	33.910904	1
332825	11094.166667	33.333333	33.409561	1
332826	11094.200000	33.333333	33.260737	1
332827	11094.233333	33.333333	32.429377	1
332828	11094.266667	33.333333	33.564306	1
332829	11094.300000	33.333333	33.586018	1
332830	11094.333333	33.333333	33.046778	1
332831	11094.366667	33.333333	33.955512	1
332832	11094.400000	33.333333	32.672548	1
332833	11094.433333	33.333333	32.925193	1
332834	11094.466667	33.333333	34.459618	1
332835	11094.500000	33.333333	32.409639	1
332836	11094.533333	33.333333	33.135204	1
332837	11094.566667	33.333333	33.177443	1
332838	11094.600000	33.333333	33.342452	1
332839	11094.633333	33.333333	33.639705	1
332840	11094.666667	33.333333	33.840242	1
332841	11094.700000	33.333333	33.538252	1
332842	11094.733333	33.333333	33.032962	1
332843	11094.766667	33.333333	33.298239	1
332844	11094.800000	33.333333	33.347979	1
332845	11094.833333	33.333333	32.897165	1
332846	11094.866667	33.333333	33.642074	1
332847	11094.900000	33.333333	33.758133	1
332848	11094.933333	33.333333	33.100466	1
332849	11094.966667	33.333333	33.451800	1
332850	11095.000000	33.333333	32.964669	1
332851	11095.033333	33.333333	33.487328	1
332852	11095.066667	33.333333	32.892823	1
332853	11095.100000	33.333333	33.916036	1
332854	11095.133333	33.333333	33.171522	1
332855	11095.166667	33.333333	33.589966	1
332856	11095.200000	33.333333	33.453379	1
332857	11095.233333	33.333333	33.167180	1
332858	11095.266667	33.333333	33.328241	1
332859	11095.300000	33.333333	32.864795	1
332860	11095.333333	33.333333	33.346005	1
332861	11095.366667	33.333333	33.572596	1
332862	11095.400000	33.333333	33.654706	1
332863	11095.433333	33.333333	33.383112	1
332864	11095.466667	33.333333	32.947299	1
332865	11095.500000	33.333333	32.987565	1
332866	11095.533333	33.333333	33.568254	1
332867	11095.566667	33.333333	33.066516	1
332868	11095.600000	33.333333	33.514962	1
332869	11095.633333	33.333333	33.906562	1
332870	11095.666667	33.333333	32.668600	1
332871	11095.700000	33.333333	33.860375	1
332872	11095.733333	33.333333	33.399692	1
332873	11095.766667	33.333333	33.079149	1
332874	11095.800000	33.333333	33.173891	1
332875	11095.833333	33.333333	33.016382	1
332876	11095.866667	33.333333	33.482986	1
332877	11095.900000	33.333333	33.807477	1
332878	11095.933333	33.333333	33.048752	1
332879	11095.966667	33.333333	33.280475	1
332880	11096.000000	33.333333	33.840637	1
332881	11096.033333	33.333333	32.994276	1
332882	11096.066667	33.333333	33.396139	1
332883	11096.100000	33.333333	33.156521	1
332884	11096.133333	33.333333	34.106309	1
332885	11096.166667	33.333333	32.448325	1
332886	11096.200000	33.333333	33.919194	1
332887	11096.233333	33.333333	32.293975	1
332888	11096.266667	33.333333	33.486539	1
332889	11096.300000	33.333333	33.829189	1
332890	11096.333333	33.333333	32.872295	1
332891	11096.366667	33.333333	33.934195	1
332892	11096.400000	33.333333	33.287581	1
332893	11096.433333	33.333333	33.110729	1
332894	11096.466667	33.333333	33.543384	1
332895	11096.500000	33.333333	33.246131	1
332896	11096.533333	33.333333	33.288370	1
332897	11096.566667	33.333333	32.781501	1
332898	11096.600000	33.333333	34.349875	1
332899	11096.633333	33.333333	33.516541	1
332900	11096.666667	33.333333	33.165995	1
332901	11096.700000	33.333333	32.738078	1
332902	11096.733333	33.333333	33.726552	1
332903	11096.766667	33.333333	33.045989	1
332904	11096.800000	33.333333	33.267448	1
332905	11096.833333	33.333333	32.970195	1
332906	11096.866667	33.333333	34.145390	1
332907	11096.900000	33.333333	32.782291	1
332908	11096.933333	33.333333	33.436405	1
332909	11096.966667	33.333333	32.852557	1
332910	11097.000000	33.333333	33.840242	1
332911	11097.033333	33.333333	34.134337	1
332912	11097.066667	33.333333	32.438851	1
332913	11097.100000	33.333333	33.557990	1
332914	11097.133333	33.333333	32.670969	1
332915	11097.166667	33.333333	33.796819	1
332916	11097.200000	33.333333	33.024277	1
332917	11097.233333	33.333333	33.484170	1
332918	11097.266667	33.333333	33.086649	1
332919	11097.300000	33.333333	33.368506	1
332920	11097.333333	33.333333	33.347189	1
332921	11097.366667	33.333333	34.668445	1
332922	11097.400000	33.333333	33.037304	1
332923	11097.433333	33.333333	32.186206	1
332924	11097.466667	33.333333	33.309293	1
332925	11097.500000	33.333333	33.430089	1
332926	11097.533333	33.333333	33.250868	1
332927	11097.566667	33.333333	33.307714	1
332928	11097.600000	33.333333	34.040779	1
332929	11097.633333	33.333333	33.625889	1
332930	11097.666667	33.333333	33.659048	1
332931	11097.700000	33.333333	32.245814	1
332932	11097.733333	33.333333	33.470354	1
332933	11097.766667	33.333333	33.432457	1
332934	11097.800000	33.333333	33.671286	1
332935	11097.833333	33.333333	32.874664	1
332936	11097.866667	33.333333	33.604177	1
332937	11097.900000	33.333333	32.922824	1
332938	11097.933333	33.333333	33.846953	1
